01|1486984103665|24477579824884
02|30900000000527|30900000000528|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001978|30900000001979|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001001|30900000001002|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000000397|30900000000398|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001373|30900000001374|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000002587|30900000002588|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001375|30900000001377|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001339|30900000001340|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001585|30900000001586|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001346|30900000001347|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001573|30900000001574|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001333|30900000001334|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001659|30900000001660|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001781|30900000001782|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001783|30900000001784|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000000729|30900000000730|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001422|30900000001427|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001713|30900000001714|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001715|30900000001716|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
02|30900000001310|30900000001311|||BLACKLIST_TYPE-46|BLACKLIST_SUBTYPE-46|AIS|||||DMS|BLACKLIST_REASON-46
09|50
